11,11,11,11,11,11,11,11,11,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,1,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11
11,11,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,11,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,11,11,11,11,1,0,0,1,1,1,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,11,11,11,11,1,0,0,1,1,1,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,2,0,0,0,2,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,1,1,0,0,10,1,1,9,10,1,1,9,10,1,1,9,0,0,0,1,1,1,0,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,1,1,0,0,10,1,1,9,10,1,1,9,10,1,1,9,0,0,0,1,1,1,0,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,0,0,0,0,1,1,0,0,10,1,1,9,10,1,1,9,10,1,1,9,0,0,0,1,1,1,0,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,2,0,0,2,0,0,1,11,11
11,11,1,0,0,0,0,1,1,0,0,1,1,0,0,10,1,1,9,10,1,1,9,10,1,1,9,0,0,0,1,1,1,0,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,2,0,0,2,0,0,1,11,11
11,11,1,0,0,0,0,1,1,0,0,1,1,0,0,10,1,1,9,10,1,1,9,10,1,1,9,0,0,0,1,1,1,0,0,0,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,2,0,0,2,0,0,1,11,11
11,11,1,0,1,1,0,1,1,7,7,1,1,7,7,7,1,1,7,7,1,1,7,7,1,1,7,7,7,7,1,1,1,7,7,7,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,1,1,0,0,0,1,11,11
11,11,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,1,1,0,0,0,1,11,11
11,11,1,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,11,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,11,11
11,11,11,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11
11,11,11,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,7,7,7,7,7,7,7,7,7,7,1,11,11,11,11
11,11,11,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11
11,11,11,11,11,11,11,11,11,1,1,11,11,11,11,1,1,11,11,11,11,11,1,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,3,3,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
